Customer_ID,Customer_Name,Email,Phone,Address
595,Customer_595,,9876543211,Miami
596,Customer_596,,,Chicago
597,Customer_597,,(555) 234-5664,New York
598,Customer_598,customer598@test.org,123-456-7843,Chicago
599,Customer_599,customer599@test.org,(555) 234-5694,Houston
600,Customer_600,customer600@test.org,123-456-7850,New York
601,Customer_601,customer601@test.org,123-456-7838,Miami
602,Customer_602,customer602@test.org,,Houston
603,Customer_603,customer603@example.com,(555) 234-5665,Chicago
604,Customer_604,customer604@example.com,9876543252,Houston
605,Customer_605,customer605@test.org,123-456-7866,Los Angeles
606,Customer_606,,(555) 234-5639,Los Angeles
607,Customer_607,customer607@test.org,,Seattle
608,Customer_608,customer608@example.com,,Los Angeles
609,Customer_609,customer609@example.com,123-456-7866,Houston
610,Customer_610,customer610@example.com,,Chicago
611,Customer_611,,123-456-7878,Seattle
612,Customer_612,,(555) 234-5649,Los Angeles
613,Customer_613,customer613@test.org,(555) 234-5651,Seattle
614,Customer_614,customer614@test.org,(555) 234-5699,Los Angeles
615,Customer_615,customer615@test.org,123-456-7887,Seattle
616,Customer_616,customer616@example.com,(555) 234-5667,New York
617,Customer_617,customer617@test.org,9876543297,Miami
618,Customer_618,customer618@test.org,,Chicago
619,Customer_619,,,New York
620,Customer_620,customer620@example.com,9876543212,Seattle
621,Customer_621,customer621@example.com,9876543232,Los Angeles
622,Customer_622,,123-456-7832,Chicago
623,Customer_623,,(555) 234-5689,New York
624,Customer_624,customer624@test.org,123-456-7860,Chicago
625,Customer_625,customer625@test.org,(555) 234-5676,Los Angeles
626,Customer_626,,123-456-7886,Miami
627,Customer_627,,9876543246,Seattle
628,Customer_628,customer628@test.org,9876543236,Houston
629,Customer_629,customer629@test.org,(555) 234-5620,New York
630,Customer_630,customer630@example.com,,New York
631,Customer_631,,9876543283,Seattle
632,Customer_632,customer632@test.org,9876543252,Los Angeles
633,Customer_633,customer633@test.org,123-456-7824,Seattle
634,Customer_634,,123-456-7812,Houston
635,Customer_635,,9876543239,Seattle
636,Customer_636,customer636@test.org,123-456-7812,Houston
637,Customer_637,customer637@test.org,123-456-7880,Miami
638,Customer_638,customer638@example.com,,Seattle
639,Customer_639,,,Houston
640,Customer_640,customer640@test.org,(555) 234-5625,Chicago
641,Customer_641,customer641@example.com,9876543256,Seattle
642,Customer_642,customer642@example.com,9876543263,Miami
643,Customer_643,customer643@example.com,,Miami
644,Customer_644,customer644@test.org,(555) 234-5681,Los Angeles
645,Customer_645,customer645@example.com,(555) 234-5628,New York
646,Customer_646,customer646@test.org,9876543292,Seattle
647,Customer_647,customer647@example.com,(555) 234-5697,Chicago
648,Customer_648,customer648@test.org,,Miami
649,Customer_649,customer649@example.com,123-456-7843,Los Angeles
650,Customer_650,,123-456-7883,Seattle
651,Customer_651,,(555) 234-5694,New York
652,Customer_652,customer652@test.org,123-456-7831,Seattle
653,Customer_653,customer653@test.org,123-456-7822,Los Angeles
654,Customer_654,,123-456-7884,Houston
655,Customer_655,customer655@example.com,9876543261,Chicago
656,Customer_656,customer656@example.com,(555) 234-5685,Seattle
657,Customer_657,customer657@test.org,9876543261,Houston
658,Customer_658,,123-456-7888,Miami
659,Customer_659,customer659@example.com,123-456-7897,Los Angeles
660,Customer_660,customer660@example.com,123-456-7831,New York
661,Customer_661,customer661@test.org,,Los Angeles
662,Customer_662,,123-456-7884,Houston
663,Customer_663,customer663@example.com,,Los Angeles
664,Customer_664,customer664@example.com,123-456-7849,Miami
665,Customer_665,,9876543211,Chicago
666,Customer_666,customer666@test.org,9876543298,Seattle
667,Customer_667,customer667@example.com,9876543256,New York
668,Customer_668,customer668@test.org,123-456-7885,Miami
669,Customer_669,customer669@example.com,9876543245,Seattle
670,Customer_670,customer670@example.com,(555) 234-5676,Houston
671,Customer_671,customer671@example.com,(555) 234-5613,Los Angeles
672,Customer_672,customer672@test.org,9876543264,Los Angeles
673,Customer_673,,(555) 234-5614,Seattle
674,Customer_674,,(555) 234-5682,Seattle
675,Customer_675,customer675@example.com,,Los Angeles
676,Customer_676,,123-456-7845,Miami
677,Customer_677,customer677@test.org,9876543231,New York
678,Customer_678,,,Los Angeles
679,Customer_679,,(555) 234-5683,Seattle
680,Customer_680,,,Miami
681,Customer_681,,9876543270,Chicago
682,Customer_682,,,Houston
683,Customer_683,customer683@test.org,,Los Angeles
684,Customer_684,customer684@example.com,9876543263,Los Angeles
685,Customer_685,customer685@example.com,123-456-7829,Chicago
686,Customer_686,customer686@example.com,123-456-7862,Los Angeles
687,Customer_687,customer687@test.org,123-456-7814,New York
688,Customer_688,customer688@test.org,,Houston
689,Customer_689,customer689@example.com,9876543230,Seattle
690,Customer_690,customer690@test.org,9876543218,Los Angeles
691,Customer_691,,123-456-7864,Houston
692,Customer_692,,(555) 234-5648,Los Angeles
693,Customer_693,customer693@example.com,(555) 234-5696,Los Angeles
694,Customer_694,customer694@test.org,123-456-7854,New York
695,Customer_695,customer695@test.org,123-456-7839,Los Angeles
696,Customer_696,customer696@example.com,123-456-7867,Chicago
697,Customer_697,customer697@example.com,9876543260,Miami
698,Customer_698,customer698@test.org,,Miami
699,Customer_699,,9876543234,Houston
700,Customer_700,customer700@example.com,(555) 234-5694,New York
701,Customer_701,customer701@test.org,(555) 234-5694,New York
702,Customer_702,customer702@example.com,,Miami
703,Customer_703,customer703@example.com,(555) 234-5683,Seattle
704,Customer_704,customer704@test.org,(555) 234-5618,New York
705,Customer_705,,,Seattle
706,Customer_706,customer706@example.com,(555) 234-5689,Los Angeles
707,Customer_707,,,Seattle
708,Customer_708,customer708@test.org,(555) 234-5676,Seattle
709,Customer_709,customer709@example.com,(555) 234-5623,Houston
710,Customer_710,customer710@example.com,(555) 234-5658,Houston
711,Customer_711,,,New York
712,Customer_712,,(555) 234-5628,Houston
713,Customer_713,customer713@example.com,,Seattle
714,Customer_714,customer714@example.com,(555) 234-5684,Los Angeles
715,Customer_715,customer715@example.com,123-456-7881,Los Angeles
716,Customer_716,,123-456-7825,Chicago
717,Customer_717,customer717@test.org,,Houston
718,Customer_718,customer718@example.com,123-456-7877,Chicago
719,Customer_719,customer719@test.org,,Chicago
720,Customer_720,,9876543270,Seattle
721,Customer_721,customer721@test.org,,Houston
722,Customer_722,customer722@test.org,123-456-7836,Seattle
723,Customer_723,,(555) 234-5657,Miami
724,Customer_724,customer724@test.org,,Houston
725,Customer_725,,(555) 234-5623,Chicago
726,Customer_726,customer726@example.com,,Chicago
727,Customer_727,customer727@example.com,,Miami
728,Customer_728,customer728@example.com,9876543245,New York
729,Customer_729,customer729@test.org,123-456-7840,Los Angeles
730,Customer_730,customer730@test.org,(555) 234-5671,Seattle
731,Customer_731,customer731@example.com,9876543216,Seattle
732,Customer_732,,,Chicago
733,Customer_733,,(555) 234-5650,Houston
734,Customer_734,customer734@test.org,9876543278,Miami
735,Customer_735,customer735@example.com,9876543256,New York
736,Customer_736,customer736@example.com,123-456-7857,Houston
737,Customer_737,customer737@example.com,123-456-7882,Houston
738,Customer_738,customer738@example.com,(555) 234-5696,Los Angeles
739,Customer_739,customer739@test.org,9876543213,Miami
740,Customer_740,,(555) 234-5638,Miami
741,Customer_741,,123-456-7843,New York
742,Customer_742,,,Miami
743,Customer_743,customer743@test.org,,Seattle
744,Customer_744,customer744@test.org,123-456-7818,Los Angeles
745,Customer_745,customer745@test.org,9876543255,Miami
746,Customer_746,customer746@test.org,123-456-7886,Houston
747,Customer_747,customer747@test.org,9876543290,Seattle
748,Customer_748,customer748@test.org,,Houston
749,Customer_749,customer749@example.com,(555) 234-5620,Houston
750,Customer_750,,,Chicago
751,Customer_751,,123-456-7887,Chicago
752,Customer_752,customer752@test.org,123-456-7898,Los Angeles
753,Customer_753,customer753@test.org,,Houston
754,Customer_754,customer754@test.org,123-456-7826,New York
755,Customer_755,customer755@test.org,(555) 234-5693,Seattle
756,Customer_756,customer756@test.org,9876543254,New York
757,Customer_757,,,Los Angeles
758,Customer_758,customer758@example.com,,Chicago
759,Customer_759,customer759@test.org,,Los Angeles
760,Customer_760,,9876543214,Chicago
761,Customer_761,customer761@example.com,123-456-7894,Seattle
762,Customer_762,,123-456-7838,Seattle
763,Customer_763,customer763@example.com,,Seattle
764,Customer_764,customer764@example.com,123-456-7862,Miami
765,Customer_765,customer765@test.org,9876543246,Los Angeles
766,Customer_766,customer766@test.org,123-456-7892,Miami
767,Customer_767,customer767@test.org,9876543275,Chicago
768,Customer_768,customer768@example.com,9876543218,Chicago
769,Customer_769,customer769@example.com,,Seattle
770,Customer_770,,9876543210,Miami
771,Customer_771,,,Miami
772,Customer_772,customer772@example.com,9876543248,Chicago
773,Customer_773,,(555) 234-5671,New York
774,Customer_774,,123-456-7870,Miami
775,Customer_775,customer775@example.com,,Los Angeles
776,Customer_776,customer776@test.org,(555) 234-5615,Seattle
777,Customer_777,,9876543214,Houston
778,Customer_778,,123-456-7812,Miami
779,Customer_779,,9876543235,Seattle
780,Customer_780,customer780@test.org,(555) 234-5652,Houston
781,Customer_781,customer781@example.com,9876543233,Houston
782,Customer_782,,,Seattle
783,Customer_783,customer783@test.org,123-456-7865,Houston
784,Customer_784,customer784@example.com,123-456-7880,Chicago
785,Customer_785,customer785@test.org,(555) 234-5646,Miami
786,Customer_786,customer786@test.org,9876543250,Los Angeles
787,Customer_787,customer787@example.com,,Chicago
788,Customer_788,,123-456-7834,Los Angeles
789,Customer_789,customer789@example.com,(555) 234-5632,Miami
790,Customer_790,,(555) 234-5640,Los Angeles
791,Customer_791,,,Miami
792,Customer_792,customer792@example.com,,Houston
793,Customer_793,,123-456-7832,Seattle
794,Customer_794,customer794@example.com,(555) 234-5698,Seattle
795,Customer_795,customer795@example.com,9876543225,Chicago
796,Customer_796,,,Chicago
797,Customer_797,customer797@test.org,9876543210,Miami
798,Customer_798,customer798@test.org,9876543222,Chicago
799,Customer_799,,,Miami
800,Customer_800,customer800@example.com,9876543277,Miami
801,Customer_801,customer801@test.org,,Miami
802,Customer_802,customer802@test.org,9876543272,Houston
803,Customer_803,customer803@example.com,123-456-7810,Houston
804,Customer_804,customer804@example.com,9876543244,Chicago
805,Customer_805,customer805@example.com,123-456-7837,New York
806,Customer_806,customer806@example.com,(555) 234-5618,Houston
807,Customer_807,customer807@test.org,(555) 234-5628,Los Angeles
808,Customer_808,customer808@example.com,(555) 234-5659,Chicago
809,Customer_809,customer809@test.org,,Miami
810,Customer_810,customer810@example.com,9876543235,Los Angeles
811,Customer_811,,,Los Angeles
812,Customer_812,customer812@example.com,9876543222,Miami
813,Customer_813,customer813@example.com,(555) 234-5623,Miami
814,Customer_814,customer814@example.com,,Chicago
815,Customer_815,customer815@test.org,9876543292,Houston
816,Customer_816,customer816@test.org,123-456-7882,Seattle
817,Customer_817,customer817@example.com,,Miami
818,Customer_818,customer818@example.com,9876543286,Los Angeles
819,Customer_819,,9876543295,Seattle
820,Customer_820,customer820@test.org,,New York
821,Customer_821,customer821@test.org,(555) 234-5640,Chicago
822,Customer_822,,9876543216,Chicago
823,Customer_823,customer823@example.com,,New York
824,Customer_824,,(555) 234-5687,Seattle
825,Customer_825,customer825@test.org,123-456-7879,Seattle
826,Customer_826,customer826@test.org,(555) 234-5662,Seattle
827,Customer_827,,123-456-7822,Seattle
828,Customer_828,customer828@test.org,,Seattle
829,Customer_829,customer829@example.com,(555) 234-5657,Seattle
830,Customer_830,customer830@example.com,(555) 234-5687,Seattle
831,Customer_831,customer831@test.org,9876543284,Houston
832,Customer_832,,(555) 234-5649,Miami
833,Customer_833,customer833@example.com,(555) 234-5663,Seattle
834,Customer_834,,(555) 234-5682,New York
835,Customer_835,customer835@example.com,(555) 234-5684,Miami
836,Customer_836,,9876543257,Chicago
837,Customer_837,customer837@example.com,9876543260,Miami
838,Customer_838,customer838@example.com,9876543257,Chicago
839,Customer_839,,9876543286,Miami
840,Customer_840,customer840@test.org,123-456-7843,Seattle
841,Customer_841,,123-456-7893,New York
842,Customer_842,,9876543233,Miami
843,Customer_843,,9876543260,Houston
844,Customer_844,customer844@test.org,,Miami
845,Customer_845,customer845@test.org,(555) 234-5680,Seattle
846,Customer_846,,,Los Angeles
847,Customer_847,customer847@test.org,123-456-7821,Los Angeles
848,Customer_848,customer848@test.org,123-456-7882,Chicago
849,Customer_849,customer849@example.com,123-456-7844,Houston
850,Customer_850,,,Chicago
851,Customer_851,customer851@example.com,123-456-7818,New York
852,Customer_852,customer852@example.com,9876543285,Los Angeles
853,Customer_853,customer853@example.com,,Seattle
854,Customer_854,,9876543234,Miami
855,Customer_855,customer855@test.org,,Miami
856,Customer_856,customer856@test.org,,Seattle
857,Customer_857,,(555) 234-5662,Miami
858,Customer_858,customer858@example.com,9876543211,Los Angeles
859,Customer_859,,9876543230,Houston
860,Customer_860,,,Miami
861,Customer_861,,9876543289,Houston
862,Customer_862,,(555) 234-5696,Los Angeles
863,Customer_863,customer863@example.com,(555) 234-5661,New York
864,Customer_864,customer864@test.org,9876543276,New York
865,Customer_865,customer865@test.org,,Chicago
866,Customer_866,customer866@example.com,(555) 234-5688,New York
867,Customer_867,customer867@test.org,9876543225,Miami
868,Customer_868,customer868@test.org,9876543216,New York
869,Customer_869,customer869@example.com,9876543257,Seattle
870,Customer_870,customer870@test.org,9876543297,Houston
871,Customer_871,customer871@example.com,9876543275,Miami
872,Customer_872,customer872@example.com,9876543213,Seattle
873,Customer_873,customer873@test.org,(555) 234-5666,Los Angeles
874,Customer_874,customer874@example.com,(555) 234-5655,Miami
875,Customer_875,customer875@example.com,9876543258,Miami
876,Customer_876,,(555) 234-5686,Chicago
877,Customer_877,,9876543222,Houston
878,Customer_878,customer878@example.com,(555) 234-5615,Houston
879,Customer_879,customer879@test.org,(555) 234-5611,Seattle
880,Customer_880,,123-456-7835,Chicago
881,Customer_881,,,Los Angeles
882,Customer_882,customer882@test.org,(555) 234-5645,Seattle
883,Customer_883,,9876543296,Los Angeles
884,Customer_884,customer884@test.org,,New York
885,Customer_885,customer885@test.org,123-456-7847,Seattle
886,Customer_886,customer886@example.com,9876543261,Seattle
887,Customer_887,customer887@test.org,(555) 234-5623,Chicago
888,Customer_888,customer888@test.org,(555) 234-5694,Los Angeles
889,Customer_889,,,Chicago
890,Customer_890,customer890@example.com,(555) 234-5646,Los Angeles
891,Customer_891,,123-456-7858,Miami
892,Customer_892,customer892@example.com,123-456-7835,Seattle
893,Customer_893,customer893@example.com,,Miami
894,Customer_894,,9876543265,Los Angeles
895,Customer_895,customer895@test.org,,Miami
896,Customer_896,customer896@test.org,(555) 234-5646,Seattle
897,Customer_897,,(555) 234-5642,Los Angeles
